Num_of_Loan,Payment_of_Min_Amount,Credit_History_Age,Num_Bank_Accounts,Delay_from_due_date,Changed_Credit_Limit,Monthly_Inhand_Salary,Num_Credit_Card,Amount_invested_monthly,Num_of_Delayed_Payment,Total_EMI_per_month,Payment_Behaviour,Age,Interest_Rate,Num_Credit_Inquiries,Outstanding_Debt,Credit_Mix,Annual_Income,Credit_Score
8,Yes,115,10,54,25.8,1181.7141666666666,7,10000.0,21,54.28779796583181,Low_spent_Large_value_payments,38,20,6.0,4955.69,Missing,14792.57,1
8,Yes,116,10,54,18.8,1181.7141666666666,7,64.35229819653493,21,54.28779796583181,High_spent_Small_value_payments,6991,20,13.0,4955.69,Bad,14792.57,1
2,Yes,236,4,17,9.75,3093.745000000001,3,212.3321712375736,8,74.06248333685419,High_spent_Medium_value_payments,32,18,1.0,467.64,Missing,66679.56,0
2,Missing,237,4,17,9.75,5522.63,3,102.73765050335528,8,74.06248333685419,High_spent_Large_value_payments,33,3447,1.0,467.64,Standard,66679.56,0
2,Yes,238,4,17,9.75,5522.63,3,122.04391118574274,5,74.06248333685419,High_spent_Medium_value_payments,33,18,2.0,467.64,Missing,66679.56,0
2,Yes,239,4,17,9.75,5522.63,3,475.89740999783714,8,74.06248333685419,Low_spent_Large_value_payments,33,18,2.0,467.64,Standard,66679.56,0
-100,Yes,240,4,17,9.75,5522.63,3,117.05200788334636,8,74.06248333685419,High_spent_Medium_value_payments,33,18,2.0,467.64,Standard,66679.56,0
2,Yes,242,4,17,9.75,5522.63,3,139.4474141202933,8,74.06248333685419,!@9#%8,33,18,2.0,467.64,Missing,66679.56,0
2,Yes,243,4,17,9.75,5522.63,3,135.92568154608836,5,74.06248333685419,Low_spent_Large_value_payments,33,18,2.0,467.64,Standard,66679.56,0
0,Missing,310,7,10,6.22,10443.04,4,344.6554297753912,15,0.0,High_spent_Small_value_payments,38,19,1.0,421.38,Standard,126780.48,0
0,Yes,311,7,11,6.22,3093.745000000001,4,820.1964748357183,18,0.0,Low_spent_Small_value_payments,38,19,3.0,421.38,Standard,126780.48,0
0,Yes,312,7,11,6.22,10443.04,4,310.83898810118404,17,0.0,High_spent_Medium_value_payments,8037,19,3.0,421.38,Missing,126780.48,0
0,Yes,313,7,11,6.22,3093.745000000001,4,678.2099007032897,16,0.0,Low_spent_Large_value_payments,38,19,3.0,421.38,Standard,126780.48,0
0,Yes,314,7,11,6.22,10443.04,4,514.5160149544541,14,0.0,Low_spent_Large_value_payments,38,19,3.0,421.38,Standard,126780.48,0
0,Yes,315,7,8,7.22,10443.04,4,138.30135993718127,14,0.0,High_spent_Large_value_payments,38,19,3.0,421.38,Standard,126780.48,0
4,Yes,117,6,21,4.949999999999998,3588.143333333333,6,130.61969975678855,13,55903.0,High_spent_Small_value_payments,33,23,8.0,1812.84,Standard,40165.72,1
4,Yes,118,6,16,9.95,3588.143333333333,6,97.449194861038,14,87.49683501184771,High_spent_Small_value_payments,33,23,8.0,1812.84,Missing,40165.72,1
4,Yes,119,6,20,9.95,3588.143333333333,6,116.36303242737672,15,87.49683501184771,Low_spent_Large_value_payments,33,23,8.0,1812.84,Standard,40165.72,1
4,Yes,121,6,20,9.95,3588.143333333333,6,10000.0,13,87.49683501184771,Low_spent_Medium_value_payments,34,23,8.0,1812.84,Standard,40165.72,1
4,Yes,122,6,18,9.95,3588.143333333333,6,58.99757192898591,13,87.49683501184771,High_spent_Large_value_payments,34,23,8.0,1812.84,Standard,40165.72,0
5,Yes,109,10,38,28.57,490.53791666666666,7,54.99994593736274,24,33.01629307281043,Low_spent_Small_value_payments,38,1693,12.0,4997.05,Missing,9126.455,1
5,Yes,110,10,38,23.57,490.53791666666666,7,19.367190489914755,26,33.01629307281043,!@9#%8,38,33,12.0,4997.05,Bad,9126.455,1
5,Yes,112,10,38,28.57,490.53791666666666,7,41.31873138450021,24,33.01629307281043,Low_spent_Small_value_payments,38,33,12.0,4997.05,Bad,9126.455,1
5,Yes,113,10,38,28.57,490.53791666666666,7,18.26952881590631,24,33.01629307281043,Low_spent_Medium_value_payments,39,33,12.0,4997.05,Missing,9126.455,1
5,Yes,115,10,38,28.57,3093.745000000001,7,0.0,26,33.01629307281043,High_spent_Medium_value_payments,39,33,12.0,4997.05,Missing,9126.455,0
6,Yes,143,5,13,14.079999999999998,4514.963333333333,4,195.70755493317185,15,212.9875887788475,High_spent_Small_value_payments,26,7,6.0,239.33,Standard,56687.56,0
6,Yes,144,5,13,19.08,3093.745000000001,4,379.1171437555319,15,212.9875887788475,Low_spent_Small_value_payments,26,7,6.0,239.33,Standard,56687.56,0
6,Yes,145,5,11,19.08,4514.963333333333,4,94.51315577108365,15,212.9875887788475,High_spent_Large_value_payments,26,7,6.0,239.33,Missing,56687.56,0
6,Missing,146,5,16,19.08,4514.963333333333,4,10000.0,13,212.9875887788475,Low_spent_Small_value_payments,26,7,6.0,239.33,Missing,56687.56,0
6,Yes,148,5,13,19.08,4514.963333333333,4,181.4672485857772,15,212.9875887788475,Low_spent_Medium_value_payments,26,7,6.0,239.33,Missing,56687.56,0
4,Yes,69,9,36,9.12,3334.81,8,24.692395758440803,20,96.60403454470982,High_spent_Large_value_payments,42,26,12.0,2533.64,Standard,39849.72,1
4,Yes,71,9,36,3.1199999999999988,3334.81,8,123.60326103865476,20,96.60403454470982,High_spent_Medium_value_payments,42,26,14.0,2533.64,Standard,39849.72,1
-100,Yes,74,9,36,9.12,3334.81,8,135.92568154608836,22,96.60403454470982,Low_spent_Large_value_payments,42,26,14.0,2533.64,Standard,39849.72,1
4,Yes,75,9,37,9.12,3334.81,8,74.71422744805388,20,96.60403454470982,High_spent_Large_value_payments,42,26,14.0,2533.64,Standard,39849.72,0
4,Yes,76,9,36,9.12,3334.81,8,98.50915342572937,22,96.60403454470982,High_spent_Medium_value_payments,42,26,14.0,2533.64,Missing,39849.72,0
4,Missing,293,5,8,6.94,8498.7325,6,300.96667061328947,10,211.0479856160761,High_spent_Small_value_payments,38,6,1.0,1260.27,Good,101996.79,0
4,No,219,5,8,6.94,3093.745000000001,6,99.51775738606923,13,211.0479856160761,!@9#%8,38,3213,1.0,1260.27,Good,101996.79,0
4,No,298,5,8,6.94,8498.7325,6,425.41634398764376,14,211.0479856160761,Low_spent_Medium_value_payments,38,6,6.0,1260.27,Good,101996.79,0
4,No,300,5,8,6.94,8498.7325,6,201.1398900323088,10,211.0479856160761,!@9#%8,38,6,2.0,1260.27,Missing,101996.79,0
3,No,286,0,8,1.05,9138.0,7,343.00531270314013,4,208.81058538838448,High_spent_Medium_value_payments,26,1,4.0,985.31,Good,107808.0,0
3,Missing,289,0,8,1.05,9138.0,7,204.7900417085712,4,208.81058538838448,High_spent_Large_value_payments,26,1,7.0,985.31,Good,107808.0,0
3,No,290,0,8,-4.95,9138.0,7,176.2949808754525,6,208.81058538838448,High_spent_Medium_value_payments,26,1,7.0,985.31,Good,107808.0,0
3,Missing,291,0,8,1.05,9138.0,7,281.40797131353963,14,208.81058538838448,Low_spent_Large_value_payments,26,1,7.0,985.31,Good,107808.0,0
3,No,292,0,5,-5.95,9138.0,7,219.9007353725352,4,208.81058538838448,High_spent_Large_value_payments,26,1,7.0,985.31,Missing,107808.0,0
3,No,293,0,8,1.05,9138.0,7,642.7143578696152,4,208.81058538838448,Low_spent_Small_value_payments,27,1,7.0,985.31,Good,107808.0,0
1,Yes,334,6,23,7.08,3093.745000000001,6,64.2496151851107,7,10.097169353705963,High_spent_Small_value_payments,16,13,6.0,160.5,Standard,20606.32,0
1,Yes,336,6,23,7.08,1897.1933333333327,6,59.94076717042026,10,10.097169353705963,High_spent_Medium_value_payments,16,13,6.0,160.5,Standard,20606.32,0
1,Yes,337,6,23,7.08,1897.1933333333327,6,28.055047018111143,10,10.097169353705963,High_spent_Medium_value_payments,17,13,6.0,160.5,Standard,20606.32,0
1,Yes,338,6,23,7.08,1897.1933333333327,6,240.0056909901876,9,10.097169353705963,Low_spent_Small_value_payments,17,13,6.0,160.5,Standard,20606.32,0
1,Yes,339,6,21,7.08,3093.745000000001,6,44.18980557001685,12,10.097169353705963,High_spent_Medium_value_payments,17,13,11.0,160.5,Standard,20606.32,0
1,Yes,340,6,23,7.08,1897.1933333333327,6,58.3871202178123,7,10.097169353705963,High_spent_Medium_value_payments,17,13,11.0,160.5,Standard,20606.32,0
-100,Yes,341,6,23,7.08,1897.1933333333327,6,158.8013761546059,8,10.097169353705963,Low_spent_Small_value_payments,17,13,11.0,160.5,Standard,20606.32,0
3,No,212,5,9,7.54,3093.745000000001,4,127.58056153562674,14,29.7026536342165,Low_spent_Medium_value_payments,19,3,2.0,1181.75,Good,15678.385,0
3,No,213,5,11,7.54,1447.532083333333,4,113.84310088252424,6,29.7026536342165,!@9#%8,19,3,2.0,1181.75,Good,15678.385,0
3,No,216,5,11,5.54,1447.532083333333,4,66.03977037921804,6,29.7026536342165,Low_spent_Small_value_payments,19,3,4.0,1181.75,Missing,15678.385,0
3,No,217,927,11,7.54,1447.532083333333,4,81.6043560260302,8,29.7026536342165,Low_spent_Medium_value_payments,19,3,4.0,1181.75,Good,15678.385,0
3,No,219,5,11,7.54,1447.532083333333,4,154.40923034114329,8,29.7026536342165,Low_spent_Small_value_payments,19,3,4.0,1181.75,Good,15678.385,0
6,Yes,35,8,32,28.75,3093.745000000001,7,235.12924565219487,23,163.78901863133018,Low_spent_Small_value_payments,34,20,6.0,2704.05,Missing,35733.38,1
6,Yes,36,8,31,24.75,3093.745000000001,7,70.20255420018506,14,163.78901863133018,High_spent_Medium_value_payments,34,20,6.0,2704.05,Missing,35733.38,1
6,Yes,37,8,32,21.75,3093.745000000001,7,87.86112101903953,23,163.78901863133018,High_spent_Medium_value_payments,34,20,6.0,2704.05,Bad,35733.38,1
6,Yes,38,8,32,28.75,2807.7816666666663,7,84.23908788992148,23,163.78901863133018,Low_spent_Medium_value_payments,34,20,6.0,2704.05,Bad,35733.38,0
6,Yes,219,8,31,27.75,2807.7816666666663,7,34.2503448352492,25,163.78901863133018,High_spent_Medium_value_payments,34,20,8.0,2704.05,Missing,35733.38,1
5,Yes,130,3,20,17.8,1690.4666666666665,3,107.3881400941822,14,67.23257019006239,Low_spent_Small_value_payments,17,32,4.0,1773.7,Missing,18425.6,1
5,Yes,131,3,20,17.8,1690.4666666666665,1353,13.859328452425046,15,67.23257019006239,High_spent_Large_value_payments,17,32,4.0,1773.7,Missing,18425.6,1
5,Yes,133,3,20,17.8,1690.4666666666665,3,104.40071983607878,14,67.23257019006239,Low_spent_Small_value_payments,17,32,4.0,1773.7,Missing,18425.6,1
5,Yes,135,3,20,17.8,1690.4666666666665,3,144.07277252334532,14,67.23257019006239,Low_spent_Medium_value_payments,17,32,4.0,1773.7,Missing,18425.6,1
5,Yes,136,3,17,23.8,1690.4666666666665,3,228.35012852002515,14,67.23257019006239,Low_spent_Small_value_payments,17,32,4.0,1773.7,Missing,18425.6,0
5,Yes,235,7,9,16.8,6561.78,4,157.48715673904073,15,210.5768286144609,High_spent_Large_value_payments,30,34,11.0,2456.49,Standard,77001.36,1
5,Yes,236,7,9,15.8,6561.78,4,49.312579683220974,12,210.5768286144609,High_spent_Large_value_payments,2097,34,11.0,2456.49,Missing,77001.36,1
5,Yes,219,7,9,16.8,6561.78,4,110.95970920852406,15,36306.0,High_spent_Large_value_payments,30,34,11.0,2456.49,Standard,77001.36,0
5,Yes,240,7,11,16.8,6561.78,4,240.4793743870184,15,210.5768286144609,High_spent_Medium_value_payments,30,34,11.0,2456.49,Standard,77001.36,1
7,Yes,121,9,26,4.69,3093.745000000001,6,276.8246049107172,24,223.02200673295857,!@9#%8,40,29,11.0,3371.08,Bad,46485.27,1
7,Yes,122,9,26,4.69,3093.745000000001,6,132.3148892283412,23,223.02200673295857,High_spent_Small_value_payments,40,29,11.0,3371.08,Missing,46485.27,1
7,Missing,125,9,26,4.69,3874.7725000000014,6,195.7944758231928,24,223.02200673295857,Low_spent_Large_value_payments,40,29,11.0,3371.08,Bad,46485.27,1
7,Yes,126,9,28,4.69,3874.7725000000014,6,10000.0,22,223.02200673295857,!@9#%8,40,29,15.0,3371.08,Bad,46485.27,1
7,Yes,127,9,30,4.69,3874.7725000000014,6,108.1819947995257,24,223.02200673295857,High_spent_Medium_value_payments,40,29,15.0,3371.08,Bad,46485.27,1
9,Yes,143,8,27,9.58,3431.596666666667,7,346.233213806704,20,192.0858415822396,Low_spent_Medium_value_payments,36,16,9.0,3739.9,Bad,37963.16,1
9,Yes,145,8,30,9.58,3431.596666666667,7,51.405542469755055,21,192.0858415822396,High_spent_Medium_value_payments,36,16,9.0,3739.9,Bad,37963.16,1
9,Yes,146,8,27,4.58,3431.596666666667,7,84.24536179382086,21,192.0858415822396,High_spent_Medium_value_payments,36,16,9.0,3739.9,Bad,37963.16,1
9,Missing,148,8,27,9.58,3431.596666666667,7,326.49946868018213,14,192.0858415822396,Low_spent_Small_value_payments,37,16,9.0,3739.9,Bad,37963.16,1
9,Yes,149,8,26,9.58,3093.745000000001,7,313.1665195023757,24,192.0858415822396,Low_spent_Small_value_payments,37,16,6.0,3739.9,Missing,37963.16,1
9,Yes,150,8,28,9.58,3431.596666666667,7,137.79116663314994,19,192.0858415822396,!@9#%8,37,16,9.0,3739.9,Bad,37963.16,1
2,Missing,388,6,29,6.9,6047.4875,3,131.01928783361575,12,86.37788508852127,High_spent_Large_value_payments,38,9,2.0,225.58,Standard,69209.85,0
2,No,392,6,29,6.9,6047.4875,3,71.07852621853371,10,86.37788508852127,!@9#%8,38,9,2.0,225.58,Standard,69209.85,0
2,No,393,6,30,6.9,6047.4875,3,465.5475059350328,12,71252.0,Low_spent_Large_value_payments,38,9,2.0,225.58,Missing,69209.85,0
2,No,394,6,29,6.9,6047.4875,3,214.029309035332,12,86.37788508852127,!@9#%8,38,9,2.0,225.58,Standard,69209.85,0
3,Missing,182,7,19,9.16,3093.745000000001,4,80.0268165433442,17,65.49831071064018,High_spent_Medium_value_payments,47,14,1.0,1121.05,Standard,31318.22,0
3,No,183,7,19,9.16,2508.851666666667,4,329.1750972292886,12,65.49831071064018,Low_spent_Small_value_payments,47,14,1.0,1121.05,Standard,31318.22,0
3,Missing,219,7,19,6.16,3093.745000000001,4,80.323345269184,17,65.49831071064018,Low_spent_Large_value_payments,47,14,1.0,1121.05,Missing,31318.22,0
3,No,219,7,14,9.16,2508.851666666667,4,176.9377211422315,14,65.49831071064018,Low_spent_Medium_value_payments,48,14,1.0,1121.05,Standard,31318.22,0
3,Missing,188,7,19,9.16,2508.851666666667,4,62.65274084322228,14,65.49831071064018,!@9#%8,48,14,529.0,1121.05,Missing,31318.22,0
4,Yes,167,5,28,14.26,1734.055833333333,5,77.03179172110637,20,40.46085110652611,Low_spent_Large_value_payments,20,19,917.0,2471.1,Standard,18228.67,1
4,Yes,168,5,29,9.4,1734.055833333333,5,91.44405382856468,20,41498.0,!@9#%8,20,19,7.0,2471.1,Standard,18228.67,1
4,Yes,169,5,32,14.26,1734.055833333333,5,84.2967387287581,21,40.46085110652611,Low_spent_Large_value_payments,20,19,7.0,2471.1,Standard,18228.67,1
4,Yes,170,5,24,14.26,1734.055833333333,5,102.699359461682,18,40.46085110652611,High_spent_Small_value_payments,20,19,7.0,2471.1,Standard,18228.67,1
4,Missing,171,5,32,14.26,1734.055833333333,5,111.33992887813176,20,40.46085110652611,Low_spent_Small_value_payments,20,19,7.0,2471.1,Standard,18228.67,0
4,Yes,172,5,33,14.26,1734.055833333333,5,10000.0,20,40.46085110652611,Low_spent_Large_value_payments,21,19,7.0,2471.1,Standard,18228.67,1
-100,Yes,174,5,29,14.26,1734.055833333333,5,182.83051933249,20,40.46085110652611,Low_spent_Small_value_payments,21,19,7.0,2471.1,Standard,18228.67,1
2,Yes,110,8,29,16.95,2020.5608333333328,5,10000.0,20,29.13133496222223,!@9#%8,25,15,6.0,646.98,Standard,26838.73,0
2,Yes,111,8,29,13.95,2020.5608333333328,5,53.37749186460103,20,29.13133496222223,!@9#%8,25,15,6.0,646.98,Standard,26838.73,0
2,Yes,112,8,29,13.95,2020.5608333333328,5,136.98902407947642,20,29.13133496222223,Low_spent_Small_value_payments,25,15,6.0,646.98,Standard,26838.73,0
2,Yes,113,8,27,13.95,2020.5608333333328,5,45.84292809262373,18,29.13133496222223,High_spent_Small_value_payments,25,15,6.0,646.98,Standard,26838.73,0
2,Yes,114,8,29,11.95,2020.5608333333328,5,85.51986385273679,20,29.13133496222223,High_spent_Medium_value_payments,25,15,6.0,646.98,Standard,26838.73,0
-100,Yes,115,8,29,10.95,2020.5608333333328,5,135.92568154608836,20,29.13133496222223,High_spent_Large_value_payments,25,15,6.0,646.98,Standard,26838.73,0
4,No,256,8,26,10.2,3093.745000000001,3,29.38035075532635,11,132.5935742987868,High_spent_Large_value_payments,45,2,3.0,250.99,Good,50545.74,0
4,No,258,8,29,10.2,3093.745000000001,1156,253.2652520211768,8,132.5935742987868,High_spent_Small_value_payments,46,2,3.0,250.99,Good,50545.74,0
4,No,259,8,29,10.2,4346.145,3,57.742718946006185,8,132.5935742987868,High_spent_Large_value_payments,46,2,3.0,250.99,Good,50545.74,0
4,No,260,1480,29,10.2,4346.145,3,570.8911294165592,8,23419.0,Low_spent_Small_value_payments,46,2,3.0,250.99,Good,50545.74,0
4,No,261,8,29,10.2,4346.145,3,48.67659807099528,8,132.5935742987868,High_spent_Large_value_payments,46,2,3.0,250.99,Good,50545.74,0
-100,No,262,8,26,12.2,4346.145,3,70.10510436401495,11,132.5935742987868,High_spent_Medium_value_payments,46,2,3.0,250.99,Missing,50545.74,0
4,No,263,8,26,10.2,4346.145,3,267.23552142344,8,132.5935742987868,High_spent_Small_value_payments,46,2,3.0,250.99,Good,50545.74,0
-100,No,219,8,20,9.88,5572.7925,5,129.03205123428793,14,132.64923578919206,High_spent_Medium_value_payments,23,8,1.0,278.35,Missing,66693.51,0
1297,Missing,319,8,20,2.88,5572.7925,962,316.3802977394506,14,132.64923578919206,!@9#%8,23,8,1.0,278.35,Good,66693.51,0
4,No,320,8,20,2.88,3093.745000000001,5,367.9679910159375,14,132.64923578919206,High_spent_Small_value_payments,23,8,1.0,278.35,Missing,66693.51,0
4,Missing,322,8,20,2.88,3093.745000000001,5,200.1029383243784,14,132.64923578919206,High_spent_Medium_value_payments,23,8,1.0,278.35,Good,66693.51,0
2,No,286,3,7,9.01,1909.628333333333,3,236.5775998077341,10,19.491290484892986,Low_spent_Small_value_payments,24,20,4.0,451.16,Missing,20395.54,0
2,No,287,3,7,9.01,1909.628333333333,3,135.92568154608836,4337,19.491290484892986,Low_spent_Large_value_payments,24,20,4.0,451.16,Missing,20395.54,0
2,No,288,3,11,9.01,1909.628333333333,3,58.75638190824153,10,19.491290484892986,Low_spent_Medium_value_payments,24,20,4.0,451.16,Standard,20395.54,0
2,No,289,3,3,9.01,1909.628333333333,3,70.55303434121754,10,19.491290484892986,Low_spent_Large_value_payments,24,20,4.0,451.16,Standard,20395.54,0
2,No,291,3,7,9.01,1909.628333333333,3,139.50967835194476,13,19.491290484892986,Low_spent_Small_value_payments,24,20,4.0,451.16,Standard,20395.54,0
2,No,292,3,7,9.01,1909.628333333333,3,75.4461364712385,13,19.491290484892986,High_spent_Small_value_payments,25,20,4.0,451.16,Standard,20395.54,0
6,Yes,75,3,13,10.09,1365.3366666666668,4,63.83038689864671,13,96.29274734549978,Low_spent_Small_value_payments,38,23,6.0,2552.49,Standard,19480.04,1
6,Yes,77,3,7,10.09,1365.3366666666668,4,47.876983244309066,13,96.29274734549978,Low_spent_Medium_value_payments,38,23,9.0,2552.49,Missing,19480.04,1
6,Yes,78,3,11,7.09,1365.3366666666668,4,163.4542519952452,12,96.29274734549978,Low_spent_Small_value_payments,38,23,9.0,2552.49,Missing,19480.04,1
6,Missing,79,3,8,10.09,1365.3366666666668,4,101.16302105868724,14,96.29274734549978,Low_spent_Medium_value_payments,38,23,9.0,2552.49,Standard,19480.04,1
6,Yes,219,3,13,17.09,1365.3366666666668,4,135.90965283144726,12,96.29274734549978,Low_spent_Medium_value_payments,38,23,9.0,2552.49,Standard,19480.04,1
6,Yes,81,3,11,12.09,3093.745000000001,4,136.76576639537765,13,96.29274734549978,Low_spent_Small_value_payments,39,23,9.0,2552.49,Missing,19480.04,0
4,Yes,206,8,19,8.99,9318.67,5,135.92568154608836,18,245.46453815106236,High_spent_Large_value_payments,20,6,6.0,440.78,Missing,111188.04,0
4,Missing,211,8,19,9.4,9318.67,5,171.76074949694072,18,245.46453815106236,!@9#%8,21,6,4.0,440.78,Standard,111188.04,0
8,Missing,88,9,55,18.52,713.0979166666667,5,135.92568154608836,22,35.18044297008442,Low_spent_Small_value_payments,28,15,7.0,4944.58,Missing,7477.175,0
8,Yes,219,9,55,20.52,713.0979166666667,5,37.42984138460093,19,35.18044297008442,Low_spent_Small_value_payments,28,15,7.0,4944.58,Bad,7477.175,0
8,Yes,90,9,55,18.52,662.2354714906276,5,30.137229670802068,19,86.04288814612356,High_spent_Small_value_payments,29,15,7.0,4944.58,Bad,7477.175,0
8,Yes,91,9,60,22.52,662.2354714906276,5,67.9670938641778,19,86.04288814612356,Low_spent_Small_value_payments,29,15,7.0,4944.58,Bad,7477.175,0
3,No,219,3,12,3.12,8706.7475,6,113.70681641303196,5,145.58499375985747,High_spent_Large_value_payments,38,5,1.0,303.68,Missing,1888622.0,0
3,No,219,3,12,3.12,8706.7475,6,225.1292745839476,7,145.58499375985747,High_spent_Large_value_payments,-500,5,1.0,303.68,Good,105740.97,0
3,No,269,3,12,3.12,8706.7475,6,508.59076805176727,7,145.58499375985747,!@9#%8,38,5,1.0,303.68,Good,105740.97,0
3,No,219,3,12,3.12,8706.7475,6,615.7526350136378,7,145.58499375985747,Low_spent_Medium_value_payments,38,5,1.0,303.68,Good,105740.97,0
3,No,272,3,12,3.12,8706.7475,6,169.67522853974276,7,145.58499375985747,High_spent_Large_value_payments,3379,5,1.0,303.68,Good,105740.97,0
1,No,273,5,9,11.5,3093.745000000001,4,1878.503879827458,8,88.74554331473844,!@9#%8,28,8,8.0,330.47,Good,172952.32,0
1,No,274,5,9,7.5,14547.693333333336,4,1152.856723355582,8,88.74554331473844,Low_spent_Small_value_payments,29,8,8.0,330.47,Good,172952.32,0
1,Missing,219,5,11,11.5,14547.693333333336,4,586.42278668047,5,88.74554331473844,!@9#%8,29,8,8.0,330.47,Good,172952.32,0
1,No,276,5,11,11.5,14547.693333333336,4,938.8757265799964,11,88.74554331473844,High_spent_Small_value_payments,29,8,8.0,330.47,Good,172952.32,0
1,No,219,5,11,11.5,14547.693333333336,4,816.6512349139737,8,88.74554331473844,Low_spent_Medium_value_payments,29,8,8.0,330.47,Good,172952.32,0
1,No,278,5,12,9.4,14547.693333333336,4,819.20313500705,9,88.74554331473844,Low_spent_Medium_value_payments,29,8,8.0,330.47,Good,172952.32,0
0,No,241,5,16,4.9,2526.8233333333333,183,79.11616678699858,16,0.0,High_spent_Small_value_payments,36,16,3.0,1048.97,Missing,31941.88,0
0,No,243,5,11,4.9,2526.8233333333333,6,254.4121229799049,14,0.0,Low_spent_Small_value_payments,36,16,3.0,1048.97,Missing,31941.88,0
0,No,247,5,11,4.9,2526.8233333333333,6,186.25541676709145,16,0.0,Low_spent_Small_value_payments,36,16,6.0,1048.97,Missing,31941.88,0
0,No,248,5,11,4.9,2526.8233333333333,6,85.51133154118304,14,0.0,High_spent_Medium_value_payments,36,16,6.0,1048.97,Standard,31941.88,0
